Date_time,T_g_2_5,T_g_15,s_m_5,s_m_20,s_m_60,s_m_90,rainfall
09/27/2016 06:20,11.1,11.5,39.76,27.26,35.23,36.75,0
09/27/2016 06:40,11,11.5,39.73,27.26,35.23,36.75,0
09/27/2016 07:00,11,11.5,39.67,27.26,35.23,36.75,0
09/27/2016 07:20,10.9,11.5,39.75,27.25,35.23,36.75,0
09/27/2016 07:40,10.9,11.5,39.81,27.25,35.23,36.75,0
09/27/2016 08:00,10.9,11.5,39.87,27.25,35.23,36.75,0
09/27/2016 08:20,10.9,11.5,39.89,27.25,35.23,36.75,0
09/27/2016 08:40,11,11.5,39.86,27.25,35.23,36.75,0
09/27/2016 09:00,11,11.4,39.93,27.25,35.23,36.75,0
09/27/2016 09:20,11,11.4,40.02,27.25,35.23,36.75,0
09/27/2016 09:40,11.1,11.4,40.08,27.24,35.23,36.75,0
09/27/2016 10:00,11.1,11.4,40.06,27.24,35.23,36.74,0
09/27/2016 10:20,11.2,11.4,40.11,27.24,35.23,36.75,0
09/27/2016 10:40,11.2,11.4,40.09,27.23,35.23,36.74,0
09/27/2016 11:00,11.3,11.4,40.12,27.23,35.23,36.74,0
09/27/2016 11:20,11.3,11.4,40.05,27.23,35.23,36.74,0
09/27/2016 11:40,11.4,11.4,40,27.22,35.23,36.74,0
09/27/2016 12:00,11.5,11.5,40.04,27.21,35.23,36.74,0
09/27/2016 12:20,11.6,11.5,40.05,27.21,35.22,36.74,0
09/27/2016 12:40,11.6,11.5,40.07,27.2,35.22,36.74,0
09/27/2016 13:00,11.7,11.5,39.95,27.19,35.22,36.74,0
09/27/2016 13:20,11.8,11.5,39.93,27.19,35.22,36.74,0
09/27/2016 13:40,11.9,11.5,39.88,27.18,35.22,36.74,0
09/27/2016 14:00,11.9,11.6,39.75,27.17,35.22,36.74,0
09/27/2016 14:20,12,11.6,39.68,27.16,35.22,36.74,0
09/27/2016 14:40,12,11.6,39.72,27.16,35.22,36.74,0
09/27/2016 15:00,12,11.6,39.58,27.15,35.22,36.74,0
09/27/2016 15:20,12,11.7,39.6,27.14,35.22,36.74,0
09/27/2016 15:40,12,11.7,39.53,27.13,35.21,36.74,0
09/27/2016 16:00,12,11.7,39.51,27.13,35.21,36.74,0
09/27/2016 16:20,12,11.7,39.49,27.12,35.21,36.74,0
09/27/2016 16:40,12,11.8,39.49,27.12,35.21,36.74,0
09/27/2016 17:00,12,11.8,39.45,27.11,35.21,36.74,0
09/27/2016 17:20,12,11.8,39.42,27.11,35.21,36.74,0
09/27/2016 17:40,11.9,11.8,39.38,27.11,35.21,36.74,0
09/27/2016 18:00,11.9,11.8,39.3,27.11,35.21,36.74,0
09/27/2016 18:20,11.9,11.8,39.25,27.1,35.21,36.74,0
09/27/2016 18:40,11.8,11.8,39.22,27.1,35.21,36.74,0
09/27/2016 19:00,11.8,11.8,39.27,27.1,35.21,36.74,0
09/27/2016 19:20,11.7,11.8,39.25,27.1,35.22,36.74,0
09/27/2016 19:40,11.6,11.8,39.14,27.1,35.22,36.74,0
09/27/2016 20:00,11.5,11.8,39.26,27.1,35.22,36.74,0
09/27/2016 20:20,11.5,11.8,39.01,27.1,35.22,36.74,0
09/27/2016 20:40,11.4,11.8,39.02,27.1,35.22,36.74,0
09/27/2016 21:00,11.3,11.8,38.94,27.1,35.22,36.74,0
09/27/2016 21:20,11.3,11.8,38.87,27.1,35.22,36.74,0
09/27/2016 21:40,11.2,11.8,38.91,27.1,35.22,36.74,0
09/27/2016 22:00,11.1,11.8,38.88,27.1,35.22,36.74,0
09/27/2016 22:20,11.1,11.8,38.84,27.1,35.22,36.74,0
09/27/2016 22:40,11,11.7,38.88,27.1,35.22,36.74,0
09/27/2016 23:00,10.9,11.7,38.84,27.1,35.22,36.74,0
09/27/2016 23:20,10.8,11.7,38.77,27.1,35.22,36.74,0
09/27/2016 23:40,10.8,11.6,38.74,27.1,35.22,36.74,0
09/28/2016 00:00,10.7,11.6,38.75,27.09,35.22,36.74,0
09/28/2016 00:20,10.6,11.6,38.84,27.09,35.22,36.74,0
09/28/2016 00:40,10.5,11.6,38.87,27.09,35.22,36.74,0
09/28/2016 01:00,10.4,11.5,38.84,27.09,35.22,36.74,0
09/28/2016 01:20,10.4,11.5,38.84,27.09,35.22,36.74,0
09/28/2016 01:40,10.3,11.5,38.91,27.09,35.22,36.74,0
09/28/2016 02:00,10.3,11.4,38.88,27.09,35.22,36.74,0
09/28/2016 02:20,10.2,11.4,38.79,27.09,35.22,36.74,0
09/28/2016 02:40,10.2,11.3,38.8,27.09,35.22,36.74,0
09/28/2016 03:00,10.1,11.3,38.76,27.09,35.22,36.74,0
09/28/2016 03:20,10.1,11.3,38.78,27.09,35.22,36.74,0
09/28/2016 03:40,10,11.2,38.72,27.09,35.22,36.74,0
09/28/2016 04:00,9.9,11.2,38.72,27.09,35.22,36.73,0
09/28/2016 04:20,9.9,11.2,38.7,27.09,35.22,36.73,0
09/28/2016 04:40,9.8,11.1,38.69,27.09,35.22,36.73,0
09/28/2016 05:00,9.8,11.1,38.69,27.08,35.22,36.73,0
09/28/2016 05:20,9.7,11,38.68,27.08,35.22,36.73,0
09/28/2016 05:40,9.6,11,38.69,27.07,35.22,36.73,0
09/28/2016 06:00,9.6,11,38.73,27.07,35.22,36.73,0
09/28/2016 06:20,9.5,10.9,38.83,27.07,35.21,36.74,0
09/28/2016 06:40,9.5,10.9,38.9,27.07,35.21,36.74,0
09/28/2016 07:00,9.5,10.9,38.95,27.07,35.21,36.74,0
09/28/2016 07:20,9.5,10.8,39.05,27.07,35.21,36.74,0
09/28/2016 07:40,9.6,10.8,39.17,27.07,35.21,36.73,0
09/28/2016 08:00,9.6,10.8,39.34,27.07,35.21,36.73,0
09/28/2016 08:20,9.7,10.7,39.4,27.06,35.21,36.74,0
09/28/2016 08:40,9.8,10.7,39.41,27.06,35.21,36.74,0
09/28/2016 09:00,9.9,10.7,39.42,27.06,35.21,36.74,0
09/28/2016 09:20,10.1,10.7,39.53,27.06,35.21,36.73,0
09/28/2016 09:40,10.2,10.7,39.63,27.05,35.21,36.73,0
09/28/2016 10:00,10.3,10.7,39.68,27.05,35.19,36.73,0
09/28/2016 10:20,10.5,10.7,39.68,27.05,35.17,36.73,0
09/28/2016 10:40,10.7,10.7,39.68,27.04,35.16,36.73,0
09/28/2016 11:00,10.9,10.7,39.62,27.03,35.16,36.73,0
09/28/2016 11:20,11,10.7,39.69,27.02,35.15,36.73,0
09/28/2016 11:40,11.2,10.8,39.62,27.01,35.15,36.73,0
09/28/2016 12:00,11.4,10.8,39.58,26.99,35.15,36.73,0
09/28/2016 12:20,11.5,10.8,39.6,26.98,35.14,36.73,0
09/28/2016 12:40,11.7,10.9,39.61,26.95,35.14,36.73,0
09/28/2016 13:00,11.9,10.9,39.53,26.94,35.14,36.73,0
09/28/2016 13:20,12,11,39.52,26.92,35.14,36.73,0
09/28/2016 13:40,12.1,11,39.57,26.91,35.14,36.73,0
09/28/2016 14:00,12.3,11.1,39.64,26.9,35.13,36.73,0
09/28/2016 14:20,12.4,11.2,39.66,26.88,35.13,36.73,0
09/28/2016 14:40,12.4,11.2,39.58,26.87,35.12,36.73,0
09/28/2016 15:00,12.5,11.3,39.61,26.85,35.11,36.72,0
09/28/2016 15:20,12.6,11.3,39.61,26.85,35.11,36.72,0
09/28/2016 15:40,12.6,11.4,39.54,26.83,35.11,36.72,0
09/28/2016 16:00,12.6,11.4,39.55,26.82,35.1,36.72,0
09/28/2016 16:20,12.6,11.5,39.53,26.82,35.1,36.72,0
09/28/2016 16:40,12.6,11.5,39.49,26.81,35.1,36.72,0
09/28/2016 17:00,12.6,11.6,39.47,26.8,35.09,36.72,0
09/28/2016 17:20,12.5,11.6,39.48,26.79,35.09,36.72,0
09/28/2016 17:40,12.5,11.6,39.45,26.79,35.09,36.72,0
09/28/2016 18:00,12.5,11.7,39.41,26.79,35.09,36.72,0
09/28/2016 18:20,12.4,11.7,39.4,26.78,35.09,36.72,0
09/28/2016 18:40,12.4,11.7,39.28,26.78,35.09,36.72,0
09/28/2016 19:00,12.4,11.7,39.2,26.77,35.09,36.72,0
09/28/2016 19:20,12.3,11.8,39.21,26.78,35.09,36.72,0
09/28/2016 19:40,12.3,11.8,39.19,26.77,35.09,36.72,0
09/28/2016 20:00,12.2,11.8,39.16,26.77,35.09,36.73,0
09/28/2016 20:20,12.2,11.8,39.16,26.77,35.1,36.73,0
09/28/2016 20:40,12.2,11.8,39.12,26.77,35.1,36.73,0
09/28/2016 21:00,12.1,11.8,39.11,26.77,35.09,36.73,0
09/28/2016 21:20,12.1,11.8,39.1,26.77,35.09,36.73,0
09/28/2016 21:40,12.1,11.8,39.09,26.77,35.1,36.73,0
09/28/2016 22:00,12.1,11.8,39.07,26.77,35.1,36.73,0
09/28/2016 22:20,12.1,11.8,39.05,26.76,35.1,36.73,0
09/28/2016 22:40,12,11.8,39.03,26.76,35.1,36.73,0
09/28/2016 23:00,12,11.8,39,26.76,35.1,36.72,0
09/28/2016 23:20,11.9,11.8,38.98,26.76,35.1,36.72,0
09/28/2016 23:40,11.9,11.8,39,26.76,35.1,36.72,0
09/29/2016 00:00,11.9,11.8,39.01,26.76,35.1,36.72,0
09/29/2016 00:20,11.9,11.8,39.03,26.76,35.1,36.72,0
09/29/2016 00:40,11.9,11.8,39.03,26.76,35.09,36.72,0
09/29/2016 01:00,11.9,11.8,38.99,26.76,35.09,36.72,0
09/29/2016 01:20,11.9,11.8,39.02,26.75,35.1,36.72,0
09/29/2016 01:40,11.9,11.8,39.01,26.75,35.1,36.71,0
09/29/2016 02:00,11.9,11.8,39.03,26.75,35.09,36.71,0
09/29/2016 02:20,11.9,11.8,38.94,26.75,35.1,36.71,0.2
09/29/2016 02:40,11.9,11.8,38.99,26.75,35.1,36.71,0.8
09/29/2016 03:00,11.9,11.8,39.02,26.76,35.1,36.71,0.4
09/29/2016 03:20,11.9,11.8,39,26.78,35.1,36.71,0.4
09/29/2016 03:40,11.9,11.8,39.03,26.8,35.11,36.71,1.6
09/29/2016 04:00,11.8,11.8,39.15,26.86,35.12,36.71,1.6
09/29/2016 04:20,11.8,11.8,39.25,26.96,35.13,36.71,2
09/29/2016 04:40,11.8,11.8,39.75,27.14,35.17,36.72,1.6
09/29/2016 05:00,11.8,11.8,41.9,27.42,35.21,36.72,1
09/29/2016 05:20,11.8,11.8,42.61,27.64,35.22,36.72,0.4
09/29/2016 05:40,11.8,11.7,42.56,27.76,35.22,36.73,1.2
09/29/2016 06:00,11.8,11.7,43.84,27.87,35.23,36.73,0.4
09/29/2016 06:20,11.8,11.7,44.57,27.92,35.23,36.74,0.4
09/29/2016 06:40,11.8,11.7,45.41,27.96,35.24,36.74,0.4
09/29/2016 07:00,11.8,11.7,45.49,28.03,35.23,36.74,0.8
09/29/2016 07:20,11.8,11.7,45.69,28.08,35.24,36.74,0.6
09/29/2016 07:40,11.8,11.7,49.54,28.12,35.24,36.74,1.2
09/29/2016 08:00,11.8,11.7,53.13,28.15,35.25,36.74,0.8
09/29/2016 08:20,11.8,11.7,53.42,28.2,35.24,36.74,1.8
09/29/2016 08:40,11.8,11.7,53.5,28.22,35.24,36.74,1
09/29/2016 09:00,11.8,11.7,53.53,28.22,35.24,36.74,0.2
09/29/2016 09:20,11.8,11.7,53.57,28.2,35.24,36.74,0
09/29/2016 09:40,11.8,11.7,53.59,28.17,35.24,36.74,0
09/29/2016 10:00,11.8,11.7,53.64,28.16,35.24,36.74,0
09/29/2016 10:20,11.9,11.7,53.68,28.16,35.24,36.74,0
09/29/2016 10:40,11.9,11.7,53.74,28.16,35.24,36.74,0
09/29/2016 11:00,12,11.7,53.79,28.15,35.24,36.74,0
09/29/2016 11:20,12,11.7,53.86,28.14,35.24,36.74,0
09/29/2016 11:40,12.1,11.7,53.88,28.13,35.25,36.74,0
09/29/2016 12:00,12.1,11.7,52.46,28.13,35.25,36.75,0.2
09/29/2016 12:20,12.1,11.8,51.78,28.14,35.25,36.74,1.4
09/29/2016 12:40,12.1,11.8,52.54,28.15,35.25,36.74,0
09/29/2016 13:00,12.2,11.8,52.19,28.14,35.25,36.74,0
09/29/2016 13:20,12.2,11.8,51.23,28.14,35.25,36.75,0.2
09/29/2016 13:40,12.3,11.8,50.89,28.13,35.25,36.75,0
09/29/2016 14:00,12.3,11.8,50.43,28.12,35.24,36.75,0
09/29/2016 14:20,12.4,11.8,49.68,28.11,35.24,36.75,0
09/29/2016 14:40,12.4,11.9,48.95,28.1,35.24,36.75,0
09/29/2016 15:00,12.4,11.9,48.26,28.08,35.24,36.75,0
09/29/2016 15:20,12.4,11.9,47.46,28.07,35.24,36.74,0
09/29/2016 15:40,12.4,11.9,46.72,28.06,35.25,36.74,0
09/29/2016 16:00,12.3,12,45.71,28.05,35.25,36.74,0
09/29/2016 16:20,12.3,12,44.91,28.04,35.25,36.74,0
09/29/2016 16:40,12.3,12,44.1,28.04,35.25,36.74,0
09/29/2016 17:00,12.3,12,43.58,28.02,35.25,36.74,0
09/29/2016 17:20,12.2,12,43.16,28.03,35.24,36.74,0.6
09/29/2016 17:40,12.2,12,42.97,28.04,35.24,36.74,0.2
09/29/2016 18:00,12.1,12,42.86,28.05,35.25,36.74,0.4
09/29/2016 18:20,12,12,42.9,28.07,35.25,36.74,0.6
09/29/2016 18:40,11.9,12,43.1,28.08,35.25,36.74,0
09/29/2016 19:00,11.9,12,43.17,28.08,35.25,36.74,0.2
09/29/2016 19:20,11.8,12,43.11,28.08,35.25,36.74,0.2
09/29/2016 19:40,11.8,12,43.18,28.09,35.25,36.74,0
09/29/2016 20:00,11.7,12,43.23,28.09,35.25,36.74,0
09/29/2016 20:20,11.7,12,43.58,28.09,35.25,36.74,0
09/29/2016 20:40,11.7,12,43.63,28.09,35.25,36.74,0.2
09/29/2016 21:00,11.7,12,43.6,28.08,35.25,36.74,0
09/29/2016 21:20,11.7,11.9,43.49,28.08,35.25,36.74,0.2
09/29/2016 21:40,11.7,11.9,43.33,28.08,35.25,36.75,0
09/29/2016 22:00,11.7,11.9,43.45,28.08,35.25,36.75,0
09/29/2016 22:20,11.7,11.9,43.39,28.08,35.25,36.74,0
09/29/2016 22:40,11.7,11.9,43.33,28.08,35.25,36.74,0.4
09/29/2016 23:00,11.7,11.9,43.46,28.08,35.25,36.74,0.2
09/29/2016 23:20,11.6,11.9,43.62,28.08,35.25,36.74,0
09/29/2016 23:40,11.6,11.9,43.57,28.08,35.25,36.74,0
09/30/2016 00:00,11.6,11.9,43.59,28.08,35.25,36.74,0
09/30/2016 00:20,11.5,11.8,43.44,28.09,35.25,36.74,0
09/30/2016 00:40,11.5,11.8,43.29,28.08,35.25,36.74,0
09/30/2016 01:00,11.4,11.8,43.24,28.08,35.25,36.74,0.2
09/30/2016 01:20,11.4,11.8,43.24,28.09,35.25,36.74,0.4
09/30/2016 01:40,11.4,11.8,43.52,28.11,35.26,36.74,0.8
09/30/2016 02:00,11.4,11.8,44.89,28.16,35.26,36.75,0.8
09/30/2016 02:20,11.3,11.8,48.23,28.22,35.27,36.75,0.6
09/30/2016 02:40,11.3,11.8,51.69,28.25,35.26,36.74,0.4
09/30/2016 03:00,11.3,11.7,53.74,28.27,35.26,36.74,0.8
09/30/2016 03:20,11.3,11.7,53.75,28.3,35.27,36.74,0.6
09/30/2016 03:40,11.3,11.7,53.84,28.32,35.27,36.74,0
09/30/2016 04:00,11.2,11.7,53.88,28.32,35.27,36.74,0.2
09/30/2016 04:20,11.2,11.7,53.89,28.33,35.27,36.74,0.2
09/30/2016 04:40,11.2,11.7,53.91,28.34,35.27,36.74,0.4
09/30/2016 05:00,11.2,11.6,53.96,28.37,35.27,36.74,0.2
09/30/2016 05:20,11.1,11.6,53.92,28.36,35.27,36.74,0.2
09/30/2016 05:40,11.1,11.6,53.92,28.36,35.27,36.74,0.6
09/30/2016 06:00,11.1,11.6,53.94,28.37,35.27,36.74,0.2
09/30/2016 06:20,11.1,11.6,53.95,28.37,35.26,36.75,0.2
09/30/2016 06:40,11.1,11.6,53.96,28.37,35.26,36.75,0.8
09/30/2016 07:00,11.1,11.6,53.96,28.39,35.27,36.76,0.6
09/30/2016 07:20,11.1,11.5,53.97,28.41,35.26,36.75,0.4
09/30/2016 07:40,11.1,11.5,54,28.42,35.26,36.75,0.4
09/30/2016 08:00,11.1,11.5,54.07,28.42,35.26,36.75,0.6
09/30/2016 08:20,11,11.5,54.1,28.42,35.26,36.75,0.8
09/30/2016 08:40,11,11.5,54.1,28.43,35.26,36.75,0.2
09/30/2016 09:00,11,11.5,54.14,28.42,35.26,36.75,0.2
09/30/2016 09:20,11,11.5,54.07,28.43,35.26,36.75,0.6
09/30/2016 09:40,11,11.5,54.11,28.43,35.26,36.75,0.4
09/30/2016 10:00,11,11.5,54.13,28.43,35.26,36.75,0
09/30/2016 10:20,11,11.5,54.13,28.42,35.26,36.75,0.6
09/30/2016 10:40,11,11.5,54.19,28.43,35.26,36.75,0.2
09/30/2016 11:00,11,11.4,54.22,28.42,35.26,36.76,0.2
09/30/2016 11:20,11,11.4,54.19,28.41,35.26,36.76,0
09/30/2016 11:40,11,11.4,54.17,28.39,35.26,36.76,0.2
09/30/2016 12:00,11.1,11.4,54.25,28.37,35.26,36.76,0.2
09/30/2016 12:20,11.1,11.4,54.26,28.38,35.26,36.76,0.2
09/30/2016 12:40,11.2,11.4,54.3,28.37,35.26,36.76,0
09/30/2016 13:00,11.2,11.4,54.34,28.35,35.26,36.76,0
09/30/2016 13:20,11.3,11.4,54.39,28.35,35.26,36.75,0
09/30/2016 13:40,11.3,11.4,54.37,28.34,35.26,36.75,0.2
09/30/2016 14:00,11.4,11.4,54.35,28.34,35.26,36.76,0.2
09/30/2016 14:20,11.5,11.4,54.42,28.35,35.26,36.76,0.2
09/30/2016 14:40,11.5,11.4,54.45,28.33,35.26,36.76,0
09/30/2016 15:00,11.5,11.5,54.38,28.33,35.26,36.76,0
09/30/2016 15:20,11.5,11.5,54.39,28.33,35.26,36.76,0
09/30/2016 15:40,11.6,11.5,54.38,28.33,35.26,36.76,0
09/30/2016 16:00,11.6,11.5,54.37,28.33,35.26,36.76,0.2
09/30/2016 16:20,11.6,11.5,54.39,28.32,35.27,36.76,0
09/30/2016 16:40,11.6,11.5,54.38,28.32,35.26,36.76,0
09/30/2016 17:00,11.6,11.5,54.35,28.32,35.26,36.76,0
09/30/2016 17:20,11.6,11.6,54.43,28.32,35.26,36.76,0
09/30/2016 17:40,11.6,11.6,54.44,28.31,35.26,36.76,0
09/30/2016 18:00,11.6,11.6,54.41,28.31,35.26,36.76,0
09/30/2016 18:20,11.5,11.6,54.37,28.31,35.27,36.76,0
09/30/2016 18:40,11.5,11.6,54.34,28.31,35.27,36.76,0
09/30/2016 19:00,11.5,11.6,54.31,28.31,35.26,36.76,0
09/30/2016 19:20,11.4,11.6,54.28,28.31,35.26,36.76,0
09/30/2016 19:40,11.4,11.6,54.26,28.31,35.26,36.76,0
09/30/2016 20:00,11.4,11.6,54.24,28.31,35.26,36.76,0
09/30/2016 20:20,11.4,11.6,54.26,28.3,35.26,36.76,0
09/30/2016 20:40,11.4,11.6,54.25,28.3,35.26,36.76,0
09/30/2016 21:00,11.4,11.6,54.22,28.29,35.27,36.76,0
09/30/2016 21:20,11.4,11.6,54.2,28.29,35.27,36.76,0
09/30/2016 21:40,11.4,11.6,54.18,28.3,35.27,36.75,0
09/30/2016 22:00,11.4,11.6,54.18,28.3,35.26,36.75,0
09/30/2016 22:20,11.4,11.6,54.17,28.3,35.27,36.75,0
09/30/2016 22:40,11.4,11.6,53.99,28.29,35.26,36.75,0
09/30/2016 23:00,11.4,11.6,53.82,28.29,35.26,36.75,0
09/30/2016 23:20,11.4,11.6,50.8,28.29,35.26,36.75,0.2
09/30/2016 23:40,11.4,11.5,50.35,28.28,35.26,36.75,0
10/01/2016 00:00,11.4,11.6,50.08,28.28,35.26,36.75,0.2
10/01/2016 00:20,11.4,11.6,49.89,28.28,35.27,36.75,0
10/01/2016 00:40,11.5,11.5,49.74,28.28,35.27,36.75,0
10/01/2016 01:00,11.5,11.5,49.62,28.28,35.26,36.75,0
10/01/2016 01:20,11.4,11.5,49.55,28.27,35.26,36.75,0
10/01/2016 01:40,11.4,11.5,49.38,28.27,35.26,36.75,0
10/01/2016 02:00,11.4,11.5,49.27,28.26,35.27,36.75,0
10/01/2016 02:20,11.4,11.5,49.15,28.27,35.27,36.75,0
10/01/2016 02:40,11.4,11.5,48.84,28.26,35.27,36.76,0
10/01/2016 03:00,11.4,11.5,48.58,28.25,35.27,36.76,0
10/01/2016 03:20,11.4,11.5,48.4,28.25,35.27,36.76,0
10/01/2016 03:40,11.4,11.5,47.9,28.25,35.27,36.76,0
10/01/2016 04:00,11.4,11.5,47.64,28.25,35.27,36.76,0.2
10/01/2016 04:20,11.4,11.5,47.6,28.25,35.27,36.76,0.4
10/01/2016 04:40,11.4,11.5,47.99,28.27,35.27,36.76,0.6
10/01/2016 05:00,11.4,11.5,48.99,28.3,35.27,36.76,0.8
10/01/2016 05:20,11.4,11.5,50.84,28.34,35.27,36.76,1
10/01/2016 05:40,11.4,11.5,51.58,28.36,35.27,36.76,0.4
10/01/2016 06:00,11.4,11.5,51.58,28.36,35.27,36.76,0
10/01/2016 06:20,11.4,11.5,51.59,28.36,35.27,36.76,0.2
10/01/2016 06:40,11.4,11.5,51.63,28.37,35.27,36.76,0.2
10/01/2016 07:00,11.4,11.5,51.65,28.38,35.27,36.76,0.2
10/01/2016 07:20,11.4,11.5,51.76,28.38,35.27,36.76,0
10/01/2016 07:40,11.4,11.5,51.8,28.38,35.27,36.76,0.2
10/01/2016 08:00,11.4,11.5,51.82,28.38,35.27,36.76,0
10/01/2016 08:20,11.4,11.5,51.76,28.38,35.27,36.76,0
10/01/2016 08:40,11.4,11.5,51.74,28.38,35.27,36.76,0
10/01/2016 09:00,11.4,11.5,51.75,28.38,35.27,36.76,0.2
10/01/2016 09:20,11.4,11.5,51.73,28.37,35.27,36.76,0
10/01/2016 09:40,11.5,11.5,51.72,28.37,35.27,36.76,0
10/01/2016 10:00,11.5,11.5,51.73,28.36,35.27,36.76,0
10/01/2016 10:20,11.5,11.5,51.77,28.36,35.27,36.76,0.2
10/01/2016 10:40,11.5,11.5,51.86,28.36,35.27,36.76,0
10/01/2016 11:00,11.6,11.5,51.92,28.36,35.27,36.76,0
10/01/2016 11:20,11.6,11.5,51.87,28.35,35.27,36.76,0
10/01/2016 11:40,11.6,11.5,52.05,28.35,35.28,36.76,0
10/01/2016 12:00,11.7,11.5,52.08,28.35,35.28,36.76,0
10/01/2016 12:20,11.7,11.5,52.08,28.35,35.28,36.76,0
10/01/2016 12:40,11.7,11.5,52.08,28.34,35.28,36.76,0
10/01/2016 13:00,11.7,11.6,52.11,28.34,35.28,36.76,0
10/01/2016 13:20,11.7,11.6,52.11,28.34,35.28,36.76,0.2
10/01/2016 13:40,11.7,11.6,52.14,28.34,35.28,36.76,0
10/01/2016 14:00,11.8,11.6,52.18,28.34,35.28,36.76,0
10/01/2016 14:20,11.8,11.6,51.79,28.35,35.27,36.76,0
10/01/2016 14:40,11.8,11.6,51.36,28.34,35.27,36.76,0
10/01/2016 15:00,11.8,11.6,51.37,28.33,35.27,36.76,0
10/01/2016 15:20,11.8,11.6,51.3,28.33,35.27,36.76,0
10/01/2016 15:40,11.8,11.6,51.17,28.33,35.27,36.76,0
10/01/2016 16:00,11.8,11.7,51.04,28.33,35.27,36.76,0
10/01/2016 16:20,11.9,11.7,50.8,28.32,35.27,36.76,0
10/01/2016 16:40,11.9,11.7,50.58,28.32,35.27,36.76,0
10/01/2016 17:00,11.9,11.7,50.3,28.32,35.27,36.76,0
10/01/2016 17:20,11.9,11.7,50.14,28.31,35.27,36.76,0
10/01/2016 17:40,11.9,11.7,50.21,28.31,35.27,36.76,0
10/01/2016 18:00,11.9,11.7,49.75,28.3,35.27,36.76,0
10/01/2016 18:20,11.9,11.7,49.45,28.3,35.28,36.77,0
10/01/2016 18:40,11.9,11.7,49.28,28.29,35.28,36.77,0
10/01/2016 19:00,11.9,11.7,49.15,28.28,35.28,36.77,0
10/01/2016 19:20,11.9,11.7,48.64,28.28,35.28,36.77,0
10/01/2016 19:40,11.9,11.8,48.27,28.28,35.28,36.77,0
10/01/2016 20:00,11.9,11.8,48.04,28.27,35.28,36.77,0
10/01/2016 20:20,11.9,11.8,47.77,28.27,35.28,36.77,0
10/01/2016 20:40,11.9,11.8,47.63,28.27,35.28,36.77,0
10/01/2016 21:00,11.9,11.8,47.31,28.27,35.28,36.77,0
10/01/2016 21:20,11.8,11.8,46.85,28.27,35.28,36.77,0
10/01/2016 21:40,11.8,11.8,46.49,28.27,35.28,36.77,0
10/01/2016 22:00,11.8,11.8,46.28,28.27,35.28,36.77,0
10/01/2016 22:20,11.8,11.8,46.13,28.26,35.28,36.77,0
10/01/2016 22:40,11.7,11.8,46.02,28.26,35.28,36.77,0
10/01/2016 23:00,11.7,11.8,45.85,28.25,35.28,36.77,0
10/01/2016 23:20,11.7,11.7,45.53,28.25,35.28,36.77,0
10/01/2016 23:40,11.7,11.7,45.29,28.25,35.28,36.77,0
10/02/2016 00:00,11.6,11.7,45.18,28.25,35.28,36.77,0
10/02/2016 00:20,11.6,11.7,45.05,28.25,35.28,36.77,0
10/02/2016 00:40,11.6,11.7,44.96,28.25,35.28,36.77,0
10/02/2016 01:00,11.5,11.7,44.97,28.24,35.28,36.77,0
10/02/2016 01:20,11.5,11.7,44.89,28.24,35.28,36.77,0
10/02/2016 01:40,11.4,11.7,44.7,28.24,35.28,36.77,0
10/02/2016 02:00,11.4,11.7,44.62,28.24,35.28,36.77,0
10/02/2016 02:20,11.3,11.7,44.49,28.24,35.28,36.77,0
10/02/2016 02:40,11.3,11.6,44.22,28.24,35.28,36.77,0
10/02/2016 03:00,11.2,11.6,43.9,28.24,35.28,36.77,0
10/02/2016 03:20,11.1,11.6,43.8,28.24,35.28,36.77,0
10/02/2016 03:40,11.1,11.6,43.79,28.24,35.28,36.77,0
10/02/2016 04:00,11,11.6,43.76,28.24,35.28,36.77,0
10/02/2016 04:20,11,11.5,43.7,28.23,35.28,36.77,0
10/02/2016 04:40,10.9,11.5,43.66,28.21,35.28,36.77,0
10/02/2016 05:00,10.9,11.5,43.64,28.21,35.28,36.77,0
10/02/2016 05:20,10.8,11.4,43.64,28.21,35.28,36.77,0
10/02/2016 05:40,10.7,11.4,43.66,28.21,35.28,36.77,0
10/02/2016 06:00,10.7,11.4,43.62,28.21,35.28,36.77,0
10/02/2016 06:20,10.6,11.4,43.64,28.21,35.28,36.77,0
10/02/2016 06:40,10.6,11.3,43.77,28.21,35.28,36.77,0
10/02/2016 07:00,10.6,11.3,43.77,28.22,35.28,36.77,0
10/02/2016 07:20,10.6,11.3,43.89,28.21,35.28,36.77,0
10/02/2016 07:40,10.6,11.2,43.99,28.21,35.28,36.77,0
10/02/2016 08:00,10.6,11.2,43.92,28.21,35.28,36.76,0
10/02/2016 08:20,10.7,11.2,44.21,28.21,35.28,36.77,0
10/02/2016 08:40,10.8,11.1,44.36,28.21,35.28,36.77,0
10/02/2016 09:00,10.9,11.1,44.19,28.2,35.28,36.77,0
10/02/2016 09:20,11,11.1,44.12,28.2,35.28,36.77,0
10/02/2016 09:40,11.2,11.1,44.26,28.19,35.28,36.77,0
10/02/2016 10:00,11.3,11.1,44.48,28.18,35.27,36.77,0
10/02/2016 10:20,11.4,11.1,44.52,28.17,35.28,36.77,0
10/02/2016 10:40,11.6,11.1,44.32,28.15,35.27,36.76,0
10/02/2016 11:00,11.7,11.1,44.48,28.14,35.27,36.77,0
10/02/2016 11:20,11.9,11.2,44.43,28.11,35.27,36.76,0
